schade_id,nummer,datum,overheid,locatie,alcoholtest,bloedafname
106950249,306038,2019-06-24,"2030 ANTWERPEN","2030 ANTWERPEN",,0
106950289,AN/81/LB/309696/2019,2019-10-14,ANTWERPEN,ANTWERPEN,,0
106954686,AN/81/LB/309696/2019,2019-10-14,"Federale politie",ANTWERPEN,,0
106968745,AN.91.LB.312131/2019,0000-00-00,,,,0
106969846,"81 AN LB 311917           ",2019-12-13,"Lokale politie","2030 ANTWERPEN",,0
107048290,AN12L419632020,2020-04-10,"Federale politie",NOORD,,0
107051169,AN17LB0414762020,2020-04-13,"Federale politie",ANTWERPEN,,0
107375540,AN/91/LB/301818/2020,2020-02-24,"Federale politie",ANTWERPEN,,0
107417646,"AN.91.LB.305335/2020 - VO",0000-00-00,,,,0
108068330,AN/81/L7/301017/2019,2019-07-15,"Federale politie",MINOS,,0
108123423,HV/91/OF/301587/2020,2020-07-26,"Federale politie","WPR Prov. BRABANT",,0
108225897,TU/90/L1/301150/2020,2020-09-09,"Federale politie","REGIO TURNHOUT",,0
108305523,,0000-00-00,"Wielrijdersstraat, 41",,,0
108595236,AN/91/LB/307622/2020,2020-09-28,"Federale politie",ANTWERPEN,,0
108601844,TG/90/L1/301150/2020,2020-09-09,"Federale politie",TONGEREN-HERSTAPPE,,0
108930993,AN.91.LB.308102/2020,2020-10-19,,,,0
108993975,AN91LB3099432020,0000-00-00,"Verbaliserende agent",,,0
109002338,"AN.91.LB.309404/2020 ",2020-11-25,,,,0
110424092,AN/81/LB/302407/2021,2021-03-25,"Federale politie",ANTWERPEN,,0
111704851,AN/81/LB/305754/2021,2021-07-22,"Federale politie",ANTWERPEN,,0
111803543,AN/81/LB/305754/2021,2021-07-23,"Federale politie",ANTWERPEN,,0
112170649,AN50LB0936582021,2021-08-31,"Federale politie",ANTWERPEN,,0
112239148,91ANL73010842021,2021-09-09,"Verbaliserende agent",,3,0
112739239,AN/43/LB/106191/2021,2021-10-04,"Federale politie",ANTWERPEN,,0
113161325,AN.91.LB.308799/2021,2021-10-30,,,,0
113167975,AN.91.LB.309810/2021,2021-12-02,,,1,0
113171643,HA.81.L2.300324,2021-12-07,,,,0
113186788,,0000-00-00,Idris,,,0
113203804,AN.50.LB.013196/2022,2022-02-03,,,,0
113216058,AN.18.LB.014090/2022,2022-02-05,,,,0
113321691,91TUOB3003992022,0000-00-00,"Verbaliserende agent","Kasteelplein, 1, 2300 Turnhout",,0
113325468,AN.91.LB.302081/2022,2022-03-10,,,,0
113374491,AN.18.LB.034567/2022,2022-03-27,,,,0
113386536,AN81LB3026682022,0000-00-00,"Verbaliserende agent",,,0
113394426,HA/91/L4/300238/2022,2022-04-08,"Federale politie",BERINGEN/HAM/TESSENDERLO,,0
113408339,AN/A/94/LB/462637/2021,0000-00-00,,,,0
113419301,AN17LB0597862022,2022-05-29,"Federale politie",ANTWERPEN,,0
113422685,AN17LB0616502022,2022-05-31,"Federale politie",ANTWERPEN,,0
113586083,AN/91/LB/309635/2022,2022-11-22,"Federale politie",ANTWERPEN,,0
113587565,BR91L63047312022,0000-00-00,"Verbaliserende agent",,,0
113588900,AN/91/LB/309727/2022,2022-11-23,"Federale politie",ANTWERPEN,1,0
113641181,AN/91/LB/300151/2023,2023-01-06,"Federale politie",ANTWERPEN,,0
113648627,AN/11/LB/008128/2023,2023-01-20,"Federale politie",ANTWERPEN,,0
113648989,AN/91/LB/300316/2023,2023-01-09,"Federale politie",ANTWERPEN,,0
113650636,AN.92.LB.011805/2023,2023-01-30,,,,0
113650802,AN81OB3001852023,0000-00-00,"Verbaliserende agent",,,0
113655196,AN/91/LB/301117/2023,2023-02-07,"Federale politie",ANTWERPEN,,0
113656490,TU91L73000702023,0000-00-00,"Verbaliserende agent",,,0
113660438,AN/91/LB/301117/2023,2023-02-07,"Federale politie",ANTWERPEN,,0
113665340,AN91LB3018042023,0000-00-00,"Verbaliserende agent",,,0
113691374,ME81OB3008962023,0000-00-00,"Verbaliserende agent",,,0
113699414,90BROF3017522023,0000-00-00,"Verbaliserende agent","REGENTSCHAPSSTRAAT, 63, 5, 1000 ",,0
113738591,AN/50/LB/078130/2023,2023-07-08,"Federale politie",ANTWERPEN,,0
113743238,AN/81/LB/305956/2023,2023-07-19,"Federale politie",ANTWERPEN,,0
113745199,ME81L93017582023,0000-00-00,"Verbaliserende agent",,,0
113748665,AN18LB0918032023,0000-00-00,"Verbaliserende agent",,,0
113750122,91ANLB3095702022,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
113762636,91HVLI3007522023,0000-00-00,"Verbaliserende agent",,,0
113768816,TG91L53002782023,0000-00-00,"Verbaliserende agent",,,0
113770871,DE90L53008412023,0000-00-00,"Verbaliserende agent",,,0
113784081,90DEL53008412023,0000-00-00,"Verbaliserende agent",,,0
113796423,81MEL93017582023,0000-00-00,"Verbaliserende agent",,,0
113796770,AN50LB1318962023,2023-11-28,"Federale politie",ANTWERPEN,,0
113797563,DE91LO3015772023,0000-00-00,"Verbaliserende agent",,,0
113810493,AN/91/LB/300235/2024,2024-01-10,"Federale politie",ANTWERPEN,,0
113816403,AN92LB0143902024,2024-01-29,"Federale politie",ANTWERPEN,,0
113817543,"/00/  /GEENPV/0000",2024-01-16,"Federale politie","BRUXELLES CAPITALE IXELLES",,0
113818869,AN/91/LB/300924/2024,2024-02-03,"Federale politie",ANTWERPEN,,0
113819418,AN92LB0136252024,0000-00-00,"Verbaliserende agent",,,0
113826953,PL2000-2024048646-2,2024-02-25,,,,0
113827593,"AN91.IB 301539/2024",2024-02-26,,,,0
113827599,ME91L43000322024,0000-00-00,"Verbaliserende agent","Keizerstraat, 20, 2800 Mechelen",,0
113831559,DE.92.L6.001563/2024,0000-00-00,,,,0
113885289,/,0000-00-00,,,1,0
113922656,HV/91/OF/300609/2024,2024-03-30,"Federale politie","WPR Prov. BRABANT",,0
113943633,AN50LB0390632024,2024-04-06,"Federale politie",ANTWERPEN,,0
113945763,AN81LB3028942024,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
113945823,AN/81/LB/302894/2024,2024-04-17,"Federale politie",ANTWERPEN,,0
113946423,AN81LB3030332024,2024-04-21,"Verbaliserende agent",,,0
113950359,DE91.L7.300155/2024,2024-04-03,,,,0
113951235,/,0000-00-00,/,,1,0
113955903,/,0000-00-00,,,1,0
113958627,AN81LB3030332024,1970-01-01,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
113964279,AN81LB3024062024,0000-00-00,"Verbaliserende agent",,,0
113968839,AN/81/LB/300966/2022,2022-02-02,"Federale politie",ANTWERPEN,,0
113972838,AN.45.LB.072704/2024,0000-00-00,,,,0
113986086,AN91LB3062792024,0000-00-00,"Verbaliserende agent",,,0
113988150,AN.913.LB.306247/2024,2024-08-16,,,,0
113989905,AN.91.LB.306545/2024,2024-08-26,,,,0
113990149,AN/91/LB/306247/2024,2024-08-16,"Federale politie",ANTWERPEN,,0
114107488,DE.81.L4.301550/2024,2024-09-08,,,,0
114348789,DE91OD3015162024,0000-00-00,"Verbaliserende agent",,,0
114350058,AN91IN3076962024,2024-10-02,"Verbaliserende agent",,,0
114353449,AN81LB3078532024,1970-01-01,"Verbaliserende agent",,,0
114355140,AN92LB1096862024,2024-10-11,"Verbaliserende agent",,,0
114355326,AN81L53010832024,0000-00-00,"Verbaliserende agent",,,0
114355654,AN/91/LB/300235/2024,2024-01-10,"Federale politie",ANTWERPEN,,0
114356206,AN81LB3078532024,0000-00-00,"Verbaliserende agent",,,0
114359952,AN81LB3083202024,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114361725,AN92L53010832024,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, Bus 2, 2000 A",,0
114362998,OU91L13009792024,0000-00-00,"Verbaliserende agent",,,0
114365616,AN81LB3088092024,0000-00-00,,,,0
114369923,AN.91.LA.301047/2024,0000-00-00,,,,0
114371824,,0000-00-00,"Oversneslaan 34/201",,,0
114375239,,0000-00-00,"Oversneslaan 34/201",,,0
114379336,,0000-00-00,"Oversneslaan 34/201",,,0
114379474,,0000-00-00,"Oversneslaan 34/201",,,0
114382898,,0000-00-00,"Oversneslaan 34/201",,,0
114383371,,0000-00-00,"Oversneslaan 34/201",,,0
114385337,,0000-00-00,"Oversneslaan 34/201",,,0
114385588,AN/81/LB/306476/2022,2022-08-08,"Federale politie",ANTWERPEN,,0
114386495,AN.91.LB.300421/2025,2025-01-16,,,,0
114387158,,0000-00-00,"Oversneslaan 34/201",,,0
114387256,,0000-00-00,"Oversneslaan 34/201",,,0
114388210,AN91OB3023692024,2024-11-22,"Verbaliserende agent",,,0
114390613,,0000-00-00,"Oversneslaan 34/201",,,0
114392019,AN/91/LB/300112/2022,2022-12-20,"Federale politie",ANTWERPEN,,0
114402393,,0000-00-00,"Oversneslaan 34/201",,,0
114404508,AN86LB3020242025,1970-01-01,"Verbaliserende agent",,,0
114405797,AN/91/LB/302223/2025,2025-03-20,"Federale politie",ANTWERPEN,,0
114406837,AN81L53002822025,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114408069,AN/91/LB/302494/2025,2025-03-18,"Federale politie",ANTWERPEN,,0
114408289,AN/81/L7/300780/2024,2024-08-07,"Federale politie",MINOS,,0
114410271,AN91LB3029362025,0000-00-00,"Verbaliserende agent",,,0
114413037,AN91LB3034012025,0000-00-00,"Verbaliserende agent",,,0
114413315,AN90OB4024312025,0000-00-00,"Verbaliserende agent",,2,0
114414069,AN91LB3036132025,0000-00-00,"Verbaliserende agent",,,0
114414127,AN91LB3037522025,0000-00-00,"Verbaliserende agent",,,0
114415668,AN91LB3036062025,0000-00-00,"Verbaliserende agent",,,0
114416597,DE91L43003642025,0000-00-00,"Verbaliserende agent",,,0
114425669,AN18LB0600482025,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114426066,AN/81/LB/304667/2025,2025-06-06,"Federale politie",ANTWERPEN,,0
114427602,81ANLB3050062025,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114427645,AN91LB3038452025,0000-00-00,"Verbaliserende agent",,,0
114430697,81ANL83002582025,0000-00-00,"Verbaliserende agent",,,0
114434195,AN81LB3060332025,1970-01-01,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114434645,AN81LB3060332025,0000-00-00,"Verbaliserende agent",,,0
114435685,91ANLB3061312025,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, Bus 2, 2000 A",,0
114436209,AN/81/LB/305130/2025,2025-06-20,"Federale politie",ANTWERPEN,,0
114437423,AN/81/LB/305130/2025,2025-06-20,"Federale politie",ANTWERPEN,,0
114439147,AN91LB6031282025,0000-00-00,"Verbaliserende agent",,,0
114439235,AN.14.LB.094416/2025,2025-09-05,,,,0
114441872,AN/91/LB/307367/2025,2025-09-01,"Federale politie",ANTWERPEN,,0
114445879,DE/86/LB/300992/2025,2025-09-06,"Federale politie",AALST,,0
114446261,AN92L50079472025,0000-00-00,"Verbaliserende agent",,,0
114452679,DE91OD3012182025,0000-00-00,"Verbaliserende agent",,,0
114454279,AN50LB1187702025,2025-11-05,"Federale politie",ANTWERPEN,,0
114456997,AN81LB3094772025,1970-01-01,"Verbaliserende agent",,,0
114459584,AN81L73010372025,0000-00-00,"Verbaliserende agent",,,0
114460792,AN81L73010372025,0000-00-00,"Verbaliserende agent",,,0
114465975,AN81OB3019772025,0000-00-00,"Verbaliserende agent",,,0
114469702,AN81LB3094772025,0000-00-00,"Verbaliserende agent",,,0
114474720,NI91LA3001152026,0000-00-00,"Verbaliserende agent",,,0
114476089,81ANLB3014072026,0000-00-00,"Verbaliserende agent","Bolivarplaats, 20, bus 3, 2000 A",,0
114477997,AN90OB3007752025,0000-00-00,"Verbaliserende agent",,,0
114480679,AN91LB3025542026,0000-00-00,"Verbaliserende agent",,,0
114483600,BE.81.l1.300287/2026,0000-00-00,,,,0
114525889,AN91OB3008832026,0000-00-00,"Verbaliserende agent",,,0
114525891,AN91OB3008832026,0000-00-00,"Verbaliserende agent",,,0
114526111,AN91LB3045462026,0000-00-00,"Verbaliserende agent",,,0
